"","id","date","trial","trialType","correct","catchTrial","rt","initDone","reward","punish","serialnumber","session","trialType2","go","bino"
"750.5954","750","201906241420.mat",67,2,0,0,0.060282799997367,1,0,1,138,17,"bino_nogo",0,1
"750.5955","750","201906241420.mat",70,2,0,0,0.030435300024692,1,0,1,138,17,"bino_nogo",0,1
"750.5956","750","201906241420.mat",71,1,1,0,2.56688350002514,1,1,0,138,17,"bino_go",1,1
"750.5957","750","201906241420.mat",74,2,0,0,0.132015200040769,1,0,1,138,17,"bino_nogo",0,1
"750.5958","750","201906241420.mat",75,1,1,0,0.191924700047821,1,1,0,138,17,"bino_go",1,1
"750.5959","750","201906241420.mat",77,1,1,0,0.298405900015496,1,1,0,138,17,"bino_go",1,1
"750.5960","750","201906241420.mat",80,1,1,0,0.323570900014602,1,1,0,138,17,"bino_go",1,1
"750.5961","750","201906241420.mat",88,2,1,0,5.00002660002792,1,0,0,138,17,"bino_nogo",0,1
"750.5962","750","201906241420.mat",99,2,1,0,5.00005330005661,1,0,0,138,17,"bino_nogo",0,1
"750.5963","750","201906241420.mat",100,1,1,0,0.322587499977089,1,1,0,138,17,"bino_go",1,1
"750.5964","750","201906241420.mat",101,1,1,0,0.70645080000395,1,1,0,138,17,"bino_go",1,1
"750.5965","750","201906241420.mat",104,1,1,0,0.434368300018832,1,1,0,138,17,"bino_go",1,1
"750.5966","750","201906241420.mat",113,1,1,0,0.0714497999870218,1,1,0,138,17,"bino_go",1,1
"750.5967","750","201906241420.mat",116,1,1,0,0.455305000010412,1,1,0,138,17,"bino_go",1,1
"750.5968","750","201906241420.mat",118,2,0,0,0.0811049999902025,1,0,1,138,17,"bino_nogo",0,1
"750.5969","750","201906251200.mat",1,1,1,0,0.462805000001026,1,1,0,139,18,"bino_go",1,1
"750.5970","750","201906251200.mat",6,2,0,0,0.0169405999986338,1,0,1,139,18,"bino_nogo",0,1
"750.5971","750","201906251200.mat",10,1,1,0,0.0576892999997654,1,1,0,139,18,"bino_go",1,1
"750.5972","750","201906251200.mat",12,1,1,0,0.495984999999564,1,1,0,139,18,"bino_go",1,1
"750.5973","750","201906251200.mat",13,1,1,0,1.35805099999925,1,1,0,139,18,"bino_go",1,1
"750.5974","750","201906251200.mat",17,1,1,0,0.412516800000958,1,1,0,139,18,"bino_go",1,1
"750.5975","750","201906251200.mat",18,1,1,0,0.506481200000053,1,1,0,139,18,"bino_go",1,1
"750.5976","750","201906251200.mat",19,1,1,0,0.0673556999990979,1,1,0,139,18,"bino_go",1,1
"750.5977","750","201906251200.mat",26,1,1,0,0.0365861999998742,1,1,0,139,18,"bino_go",1,1
"750.5978","750","201906251200.mat",30,2,0,0,0.0876444000004994,1,0,1,139,18,"bino_nogo",0,1
"750.5979","750","201906251200.mat",36,2,0,0,0.00705219999872497,1,0,1,139,18,"bino_nogo",0,1
"750.5980","750","201906251200.mat",37,1,1,0,0.308062300000529,1,1,0,139,18,"bino_go",1,1
"750.5981","750","201906251200.mat",40,2,1,0,5.00002060000043,1,0,0,139,18,"bino_nogo",0,1
"750.5982","750","201906251200.mat",42,1,1,0,0.471044800000527,1,1,0,139,18,"bino_go",1,1
"750.5983","750","201906251200.mat",44,2,0,0,0.0144836999988911,1,0,1,139,18,"bino_nogo",0,1
"750.5984","750","201906251200.mat",45,2,0,0,0.0355735000011919,1,0,1,139,18,"bino_nogo",0,1
"750.5985","750","201906251200.mat",47,2,1,0,5.00004989999979,1,0,0,139,18,"bino_nogo",0,1
"750.5986","750","201906251200.mat",49,2,0,0,0.0304008000002796,1,0,1,139,18,"bino_nogo",0,1
"750.5987","750","201906251200.mat",51,1,1,0,0.178151600001001,1,1,0,139,18,"bino_go",1,1
"750.5988","750","201906251200.mat",53,2,0,0,4.07916659999864,1,0,1,139,18,"bino_nogo",0,1
"750.5989","750","201906251200.mat",54,2,1,0,5.00005109999984,1,0,0,139,18,"bino_nogo",0,1
"750.5990","750","201906251200.mat",55,2,0,0,0.0271306000013283,1,0,1,139,18,"bino_nogo",0,1
"750.5991","750","201906251200.mat",59,1,1,0,0.441993300000831,1,1,0,139,18,"bino_go",1,1
"750.5992","750","201906251200.mat",60,2,1,0,5.00006369999937,1,0,0,139,18,"bino_nogo",0,1
"750.5993","750","201906251200.mat",62,2,0,0,0.0669801000003645,1,0,1,139,18,"bino_nogo",0,1
"750.5994","750","201906251200.mat",66,1,1,0,0.525048900000911,1,1,0,139,18,"bino_go",1,1
"750.5995","750","201906251200.mat",69,1,1,0,0.452280299999984,1,1,0,139,18,"bino_go",1,1
"750.5996","750","201906251200.mat",71,2,0,0,0.0201899000003323,1,0,1,139,18,"bino_nogo",0,1
"750.5997","750","201906251200.mat",73,2,1,0,5.00061150000147,1,0,0,139,18,"bino_nogo",0,1
"750.5998","750","201906251200.mat",77,2,1,0,5.0000115999992,1,0,0,139,18,"bino_nogo",0,1
"750.5999","750","201906251200.mat",80,1,1,0,0.0303361999995104,1,1,0,139,18,"bino_go",1,1
"750.6000","750","201906251200.mat",82,1,1,0,0.0660126999991917,1,1,0,139,18,"bino_go",1,1
"750.6001","750","201906251200.mat",84,2,0,0,0.0417031999986648,1,0,1,139,18,"bino_nogo",0,1
"750.6002","750","201906251200.mat",92,1,1,0,0.059024700000009,1,1,0,139,18,"bino_go",1,1
"750.6003","750","201906251200.mat",96,1,1,0,0.0288568000014493,1,1,0,139,18,"bino_go",1,1
"750.6004","750","201906251200.mat",97,2,1,0,5.00010740000107,1,0,0,139,18,"bino_nogo",0,1
"750.6005","750","201906251200.mat",102,2,0,0,0.00854710000021441,1,0,1,139,18,"bino_nogo",0,1
"750.6006","750","201906251200.mat",103,2,0,0,0.0199314999990747,1,0,1,139,18,"bino_nogo",0,1
"750.6007","750","201906251200.mat",105,1,1,0,0.390237899999192,1,1,0,139,18,"bino_go",1,1
"750.6008","750","201906251200.mat",112,1,1,0,0.088612399998965,1,1,0,139,18,"bino_go",1,1
"750.6009","750","201907050849.mat",1,2,1,0,5.00018269999418,1,0,0,140,19,"bino_nogo",0,1
"750.6010","750","201907050849.mat",8,1,1,0,0.258340499945916,1,1,0,140,19,"bino_go",1,1
"750.6011","750","201907050849.mat",11,1,1,0,0.216742699965835,1,1,0,140,19,"bino_go",1,1
"750.6012","750","201907050849.mat",12,2,1,0,5.00004810001701,1,0,0,140,19,"bino_nogo",0,1
"750.6013","750","201907050849.mat",13,1,1,0,0.39700029999949,1,1,0,140,19,"bino_go",1,1
"750.6014","750","201907050849.mat",22,1,1,0,0.29060990002472,1,1,0,140,19,"bino_go",1,1
"750.6015","750","201907050849.mat",23,2,1,0,5.00003870006185,1,0,0,140,19,"bino_nogo",0,1
"750.6016","750","201907050849.mat",26,1,1,0,0.191787399933673,1,1,0,140,19,"bino_go",1,1
"750.6017","750","201907050849.mat",28,2,1,0,5.00004969991278,1,0,0,140,19,"bino_nogo",0,1
"750.6018","750","201907050849.mat",30,1,1,0,0.727550099953078,1,1,0,140,19,"bino_go",1,1
"750.6019","750","201907050849.mat",31,1,1,0,0.50144169991836,1,1,0,140,19,"bino_go",1,1
"750.6020","750","201907050849.mat",33,1,1,0,0.372303300071508,1,1,0,140,19,"bino_go",1,1
"750.6021","750","201907050849.mat",34,2,1,0,5.00000919995364,1,0,0,140,19,"bino_nogo",0,1
"750.6022","750","201907050849.mat",36,1,1,0,1.0000889999792,1,1,0,140,19,"bino_go",1,1
"750.6023","750","201907050849.mat",40,2,0,0,0.0227602999657393,1,0,1,140,19,"bino_nogo",0,1
"750.6024","750","201907050849.mat",48,1,1,0,0.354252099990845,1,1,0,140,19,"bino_go",1,1
"750.6025","750","201907050849.mat",49,1,1,0,0.340269999927841,1,1,0,140,19,"bino_go",1,1
"750.6026","750","201907050849.mat",50,2,1,0,5.00002060004044,1,0,0,140,19,"bino_nogo",0,1
"750.6027","750","201907050849.mat",58,1,1,0,0.316375700058416,1,1,0,140,19,"bino_go",1,1
"750.6028","750","201907050849.mat",61,1,1,0,0.408085000002757,1,1,0,140,19,"bino_go",1,1
"750.6029","750","201907050849.mat",63,1,1,0,0.375175799941644,1,1,0,140,19,"bino_go",1,1
"750.6030","750","201907050849.mat",68,1,1,0,0.19599689997267,1,1,0,140,19,"bino_go",1,1
"750.6031","750","201907050849.mat",69,2,1,0,5.00001800002065,1,0,0,140,19,"bino_nogo",0,1
"750.6032","750","201907050849.mat",70,2,0,0,0.0708348000189289,1,0,1,140,19,"bino_nogo",0,1
"750.6033","750","201907050849.mat",71,2,0,0,0.0272060000570491,1,0,1,140,19,"bino_nogo",0,1
"750.6034","750","201907050849.mat",72,1,1,0,0.376470800023526,1,1,0,140,19,"bino_go",1,1
"750.6035","750","201907050849.mat",77,2,1,0,5.00003150000703,1,0,0,140,19,"bino_nogo",0,1
"750.6036","750","201907050849.mat",79,2,1,0,5.0004815000575,1,0,0,140,19,"bino_nogo",0,1
"750.6037","750","201907050849.mat",80,1,1,0,0.305413799942471,1,1,0,140,19,"bino_go",1,1
"750.6038","750","201907050849.mat",89,1,1,0,0.0924544000299647,1,1,0,140,19,"bino_go",1,1
"750.6039","750","201907050849.mat",90,2,1,0,5.00002270005643,1,0,0,140,19,"bino_nogo",0,1
"750.6040","750","201907050849.mat",91,2,1,0,5.00001740001608,1,0,0,140,19,"bino_nogo",0,1
"750.6041","750","201907050849.mat",93,2,0,0,3.16072400007397,1,0,1,140,19,"bino_nogo",0,1
"750.6042","750","201907050849.mat",96,1,1,0,0.770938799949363,1,1,0,140,19,"bino_go",1,1
"750.6043","750","201907050849.mat",103,2,1,0,5.00001409999095,1,0,0,140,19,"bino_nogo",0,1
"750.6044","750","201907050849.mat",104,2,1,0,5.00000949995592,1,0,0,140,19,"bino_nogo",0,1
"750.6045","750","201907050849.mat",106,1,1,0,2.75938870001119,1,1,0,140,19,"bino_go",1,1
"750.6046","750","201907050849.mat",110,2,1,0,5.00036720000207,1,0,0,140,19,"bino_nogo",0,1
"750.6047","750","201907050849.mat",111,2,1,0,5.00005469995085,1,0,0,140,19,"bino_nogo",0,1
"750.6048","750","201907050849.mat",116,2,1,0,5.00003310001921,1,0,0,140,19,"bino_nogo",0,1
"750.6049","750","201907050913.mat",2,2,1,0,5.0000704000704,1,0,0,141,20,"bino_nogo",0,1
"750.6050","750","201907050913.mat",9,1,1,0,0.0120809000218287,1,1,0,141,20,"bino_go",1,1
"750.6051","750","201907050913.mat",14,2,1,0,5.00001449999399,1,0,0,141,20,"bino_nogo",0,1
"750.6052","750","201907050913.mat",15,1,1,0,1.93336639995687,1,1,0,141,20,"bino_go",1,1
"750.6053","750","201907050913.mat",16,1,1,0,0.463208100060001,1,1,0,141,20,"bino_go",1,1
"750.6054","750","201907050913.mat",27,1,1,0,0.817449799971655,1,1,0,141,20,"bino_go",1,1
"750.6055","750","201907050913.mat",29,1,1,0,0.0282675999915227,1,1,0,141,20,"bino_go",1,1
"750.6056","750","201907050913.mat",31,2,1,0,5.00003560003825,1,0,0,141,20,"bino_nogo",0,1
"750.6057","750","201907050913.mat",38,1,1,0,0.28224220010452,1,1,0,141,20,"bino_go",1,1
"750.6058","750","201907050913.mat",39,1,1,0,0.00897590001113713,1,1,0,141,20,"bino_go",1,1
"750.6059","750","201907050913.mat",44,1,1,0,0.4841062000487,1,1,0,141,20,"bino_go",1,1
"750.6060","750","201907050913.mat",45,1,1,0,0.739338400075212,1,1,0,141,20,"bino_go",1,1
"750.6061","750","201907050913.mat",49,1,1,0,1.3778918000171,1,1,0,141,20,"bino_go",1,1
"750.6062","750","201907050913.mat",51,1,1,0,0.262398799997754,1,1,0,141,20,"bino_go",1,1
"750.6063","750","201907050913.mat",53,2,1,0,5.00006230000872,1,0,0,141,20,"bino_nogo",0,1
"750.6064","750","201907050913.mat",59,1,1,0,0.654777100076899,1,1,0,141,20,"bino_go",1,1
"750.6065","750","201907050913.mat",61,2,1,0,5.00006019999273,1,0,0,141,20,"bino_nogo",0,1
"750.6066","750","201907050913.mat",62,1,1,0,3.43135570001323,1,1,0,141,20,"bino_go",1,1
"750.6067","750","201907050913.mat",64,2,1,0,5.00011990009807,1,0,0,141,20,"bino_nogo",0,1
"750.6068","750","201907050913.mat",67,2,1,0,5.00078749994282,1,0,0,141,20,"bino_nogo",0,1
"750.6069","750","201907050913.mat",74,2,1,0,5.00005919998512,1,0,0,141,20,"bino_nogo",0,1
"750.6070","750","201907050913.mat",75,2,1,0,5.00006959994789,1,0,0,141,20,"bino_nogo",0,1
"750.6071","750","201907050913.mat",76,2,1,0,5.00003580003977,1,0,0,141,20,"bino_nogo",0,1
"750.6072","750","201907050913.mat",78,2,1,0,5.00311679998413,1,0,0,141,20,"bino_nogo",0,1
"750.6073","750","201907050913.mat",81,2,1,0,5.00003469991498,1,0,0,141,20,"bino_nogo",0,1
"750.6074","750","201907050913.mat",83,1,1,0,1.41475769993849,1,1,0,141,20,"bino_go",1,1
"750.6075","750","201907050913.mat",86,2,1,0,5.00005349994171,1,0,0,141,20,"bino_nogo",0,1
"750.6076","750","201907050913.mat",89,1,1,0,0.0889275999506935,1,1,0,141,20,"bino_go",1,1
"750.6077","750","201907050913.mat",93,1,1,0,0.325958799920045,1,1,0,141,20,"bino_go",1,1
"750.6078","750","201907050913.mat",95,2,1,0,5.00002259993926,1,0,0,141,20,"bino_nogo",0,1
"750.6079","750","201907050913.mat",96,1,1,0,0.539139600005001,1,1,0,141,20,"bino_go",1,1
"750.6080","750","201907050913.mat",99,1,1,0,0.560577600030228,1,1,0,141,20,"bino_go",1,1
"750.6081","750","201907050913.mat",101,1,1,0,0.867357000010088,1,1,0,141,20,"bino_go",1,1
"750.6082","750","201907050913.mat",105,2,0,0,0.0119191999547184,1,0,1,141,20,"bino_nogo",0,1
"750.6083","750","201907050913.mat",106,1,1,0,1.0729735000059,1,1,0,141,20,"bino_go",1,1
"750.6084","750","201907050913.mat",107,2,0,0,0.59065060003195,1,0,1,141,20,"bino_nogo",0,1
"750.6085","750","201907050913.mat",109,2,0,0,0.0530557999154553,1,0,1,141,20,"bino_nogo",0,1
"750.6086","750","201907050913.mat",110,2,1,0,5.00004610000178,1,0,0,141,20,"bino_nogo",0,1
"750.6087","750","201907050913.mat",114,2,1,0,5.00013830000535,1,0,0,141,20,"bino_nogo",0,1
"750.6088","750","201907050913.mat",118,2,0,0,3.5150425999891,1,0,1,141,20,"bino_nogo",0,1
"750.6089","750","201907050937.mat",6,2,0,0,0.0424025999382138,1,0,1,142,21,"bino_nogo",0,1
"750.6090","750","201907050937.mat",10,1,1,0,0.352087099920027,1,1,0,142,21,"bino_go",1,1
"750.6091","750","201907050937.mat",13,2,1,0,5.00023250002414,1,0,0,142,21,"bino_nogo",0,1
"750.6092","750","201907050937.mat",15,1,1,0,0.402994600008242,1,1,0,142,21,"bino_go",1,1
"750.6093","750","201907050937.mat",16,1,1,0,0.238550600013696,1,1,0,142,21,"bino_go",1,1
"750.6094","750","201907050937.mat",22,2,1,0,5.00003819994163,1,0,0,142,21,"bino_nogo",0,1
"750.6095","750","201907050937.mat",24,2,1,0,5.00002870010212,1,0,0,142,21,"bino_nogo",0,1
"750.6096","750","201907050937.mat",31,1,1,0,0.480300899944268,1,1,0,142,21,"bino_go",1,1
"750.6097","750","201907050937.mat",32,2,0,0,0.404165099957027,1,0,1,142,21,"bino_nogo",0,1
"750.6098","750","201907050937.mat",37,2,1,0,5.00005869998131,1,0,0,142,21,"bino_nogo",0,1
"750.6099","750","201907050937.mat",41,2,1,0,5.00002399994992,1,0,0,142,21,"bino_nogo",0,1
"750.6100","750","201907050937.mat",42,1,1,0,1.26466450002044,1,1,0,142,21,"bino_go",1,1
"750.6101","750","201907050937.mat",44,2,0,0,0.0168532999232411,1,0,1,142,21,"bino_nogo",0,1
"750.6102","750","201907050937.mat",47,2,0,0,0.0536792000057176,1,0,1,142,21,"bino_nogo",0,1
"750.6103","750","201907050937.mat",51,2,1,0,5.00058220000938,1,0,0,142,21,"bino_nogo",0,1
"750.6104","750","201907050937.mat",53,1,1,0,4.85861170000862,1,1,0,142,21,"bino_go",1,1
"750.6105","750","201907050937.mat",54,2,1,0,5.00006460002623,1,0,0,142,21,"bino_nogo",0,1
"750.6106","750","201907050937.mat",58,1,0,0,8.06000316515565e-05,0,0,0,142,21,"bino_go",1,1
"750.6107","750","201907050937.mat",63,1,0,0,8.12000362202525e-05,0,0,0,142,21,"bino_go",1,1
"750.6108","750","201907050937.mat",67,2,0,0,8.48000636324286e-05,0,0,0,142,21,"bino_nogo",0,1
"750.6109","750","201907050937.mat",70,2,0,0,0.000118699972517788,0,0,0,142,21,"bino_nogo",0,1
"750.6110","750","201907050937.mat",72,1,1,0,0.0998623999767005,1,1,0,142,21,"bino_go",1,1
"750.6111","750","201907050937.mat",76,1,0,0,5.00005979998969,1,0,0,142,21,"bino_go",1,1
"750.6112","750","201907050937.mat",82,2,1,0,5.00003740005195,1,0,0,142,21,"bino_nogo",0,1
"750.6113","750","201907050937.mat",84,1,1,0,0.671976400073618,1,1,0,142,21,"bino_go",1,1
"750.6114","750","201907050937.mat",86,2,1,0,5.00002499995753,1,0,0,142,21,"bino_nogo",0,1
"750.6115","750","201907050937.mat",87,1,1,0,0.539035500027239,1,1,0,142,21,"bino_go",1,1
"750.6116","750","201907050937.mat",89,1,1,0,0.0269250000128523,1,1,0,142,21,"bino_go",1,1
"750.6117","750","201907050937.mat",93,2,0,0,0.608706200029701,1,0,1,142,21,"bino_nogo",0,1
"750.6118","750","201907050937.mat",94,2,1,0,5.0000255999621,1,0,0,142,21,"bino_nogo",0,1
"750.6119","750","201907050937.mat",99,2,1,0,5.00006089999806,1,0,0,142,21,"bino_nogo",0,1
"750.6120","750","201907050937.mat",101,1,1,0,0.602811100077815,1,1,0,142,21,"bino_go",1,1
"750.6121","750","201907050937.mat",106,1,1,0,1.73242539993953,1,1,0,142,21,"bino_go",1,1
"750.6122","750","201907050937.mat",107,1,1,0,0.106384900049306,1,1,0,142,21,"bino_go",1,1
"750.6123","750","201907050937.mat",109,1,1,0,0.806685399962589,1,1,0,142,21,"bino_go",1,1
"750.6124","750","201907050937.mat",110,2,1,0,5.00003610004205,1,0,0,142,21,"bino_nogo",0,1
"750.6125","750","201907050937.mat",111,1,1,0,0.360203700023703,1,1,0,142,21,"bino_go",1,1
"750.6126","750","201907050937.mat",113,2,1,0,5.0002771000145,1,0,0,142,21,"bino_nogo",0,1
"750.6127","750","201907050937.mat",115,1,1,0,0.214231999940239,1,1,0,142,21,"bino_go",1,1
"750.6128","750","201907050937.mat",116,1,1,0,4.88094379997347,1,1,0,142,21,"bino_go",1,1
"750.6129","750","201907051004.mat",2,2,1,0,5.00001359998714,1,0,0,143,22,"bino_nogo",0,1
"750.6130","750","201907051004.mat",3,2,0,0,1.72666379995644,1,0,1,143,22,"bino_nogo",0,1
"750.6131","750","201907051004.mat",4,1,1,0,4.18521999998484,1,1,0,143,22,"bino_go",1,1
"750.6132","750","201907051004.mat",6,2,1,0,5.00006300001405,1,0,0,143,22,"bino_nogo",0,1
"750.6133","750","201907051004.mat",10,2,1,0,5.00003110000398,1,0,0,143,22,"bino_nogo",0,1
"750.6134","750","201907051004.mat",14,1,1,0,0.284158100024797,1,1,0,143,22,"bino_go",1,1
"750.6135","750","201907051004.mat",16,2,0,0,0.00141480006277561,1,0,1,143,22,"bino_nogo",0,1
"750.6136","750","201907051004.mat",17,1,1,0,0.613739900058135,1,1,0,143,22,"bino_go",1,1
"750.6137","750","201907051004.mat",18,2,1,0,5.00005449994933,1,0,0,143,22,"bino_nogo",0,1
"750.6138","750","201907051004.mat",20,1,1,0,0.630413200007752,1,1,0,143,22,"bino_go",1,1
"750.6139","750","201907051004.mat",22,1,1,0,3.10509430000093,1,1,0,143,22,"bino_go",1,1
"750.6140","750","201907051004.mat",28,2,0,0,0.0286396000301465,1,0,1,143,22,"bino_nogo",0,1
"750.6141","750","201907051004.mat",33,2,0,0,0.858703000005335,1,0,1,143,22,"bino_nogo",0,1
"750.6142","750","201907051004.mat",47,2,1,0,5.00002419995144,1,0,0,143,22,"bino_nogo",0,1
"750.6143","750","201907051004.mat",49,2,1,0,5.00005929998588,1,0,0,143,22,"bino_nogo",0,1
"750.6144","750","201907051004.mat",50,2,1,0,5.00001039996278,1,0,0,143,22,"bino_nogo",0,1
"750.6145","750","201907051004.mat",64,1,1,0,0.724893299979158,1,1,0,143,22,"bino_go",1,1
"750.6146","750","201907051004.mat",66,2,1,0,5.00004299997818,1,0,0,143,22,"bino_nogo",0,1
"750.6147","750","201907051004.mat",69,1,1,0,0.660432099946775,1,1,0,143,22,"bino_go",1,1
"750.6148","750","201907051004.mat",71,1,1,0,0.212767799966969,1,1,0,143,22,"bino_go",1,1
"750.6149","750","201907051004.mat",72,2,1,0,5.00001810002141,1,0,0,143,22,"bino_nogo",0,1
"750.6150","750","201907051004.mat",76,1,1,0,0.453849899931811,1,1,0,143,22,"bino_go",1,1
"750.6151","750","201907051004.mat",79,1,0,0,8.08000331744552e-05,0,0,0,143,22,"bino_go",1,1
"750.6152","750","201907051004.mat",81,1,1,0,0.600435300031677,1,1,0,143,22,"bino_go",1,1
"750.6153","750","201907051004.mat",82,1,1,0,0.274259299971163,1,1,0,143,22,"bino_go",1,1
"750.6154","750","201907051004.mat",83,1,1,0,3.54135889990721,1,1,0,143,22,"bino_go",1,1
"750.6155","750","201907051004.mat",84,1,1,0,2.29283230006695,1,1,0,143,22,"bino_go",1,1
"750.6156","750","201907051004.mat",87,1,1,0,0.559184900019318,1,1,0,143,22,"bino_go",1,1
"750.6157","750","201907051004.mat",89,1,1,0,0.745959199965,1,1,0,143,22,"bino_go",1,1
"750.6158","750","201907051004.mat",90,2,1,0,5.00004410010297,1,0,0,143,22,"bino_nogo",0,1
"750.6159","750","201907051004.mat",92,1,1,0,0.0358661999925971,1,1,0,143,22,"bino_go",1,1
"750.6160","750","201907051004.mat",94,2,1,0,5.00016190006863,1,0,0,143,22,"bino_nogo",0,1
"750.6161","750","201907051004.mat",96,1,1,0,2.39663549989928,1,1,0,143,22,"bino_go",1,1
"750.6162","750","201907051004.mat",100,2,0,0,0.0375246000476182,1,0,1,143,22,"bino_nogo",0,1
"750.6163","750","201907051004.mat",106,1,1,0,0.2913344000699,1,1,0,143,22,"bino_go",1,1
"750.6164","750","201907051004.mat",109,2,1,0,5.00010270008352,1,0,0,143,22,"bino_nogo",0,1
"750.6165","750","201907051004.mat",110,2,1,0,5.00003829994239,1,0,0,143,22,"bino_nogo",0,1
"750.6166","750","201907051004.mat",111,1,1,0,4.34578630002216,1,1,0,143,22,"bino_go",1,1
"750.6167","750","201907051004.mat",117,2,1,0,5.0001229000045,1,0,0,143,22,"bino_nogo",0,1
"750.6168","750","201907051004.mat",118,2,0,0,0.0839496999979019,1,0,1,143,22,"bino_nogo",0,1
"750.6169","750","201907080944.mat",2,1,1,0,0.287584699923173,1,1,0,144,23,"bino_go",1,1
"750.6170","750","201907080944.mat",3,1,1,0,0.196907000150532,1,1,0,144,23,"bino_go",1,1
"750.6171","750","201907080944.mat",7,1,1,0,0.336027400102466,1,1,0,144,23,"bino_go",1,1
"750.6172","750","201907080944.mat",8,1,1,0,0.267332900082693,1,1,0,144,23,"bino_go",1,1
"750.6173","750","201907080944.mat",11,1,1,0,0.294447200139984,1,1,0,144,23,"bino_go",1,1
"750.6174","750","201907080944.mat",13,2,0,0,0.304925800068304,1,0,1,144,23,"bino_nogo",0,1
"750.6175","750","201907080944.mat",16,2,1,0,5.00001500011422,1,0,0,144,23,"bino_nogo",0,1
"750.6176","750","201907080944.mat",17,2,1,0,5.00004759989679,1,0,0,144,23,"bino_nogo",0,1
"750.6177","750","201907080944.mat",36,2,1,0,5.00002830009907,1,0,0,144,23,"bino_nogo",0,1
"750.6178","750","201907080944.mat",39,1,1,0,0.3642999001313,1,1,0,144,23,"bino_go",1,1
"750.6179","750","201907080944.mat",52,1,1,0,0.394408999942243,1,1,0,144,23,"bino_go",1,1
"750.6180","750","201907080944.mat",55,1,1,0,0.334553700173274,1,1,0,144,23,"bino_go",1,1
"750.6181","750","201907080944.mat",56,2,0,0,4.38415930001065,1,0,1,144,23,"bino_nogo",0,1
"750.6182","750","201907080944.mat",57,1,1,0,0.437055499991402,1,1,0,144,23,"bino_go",1,1
"750.6183","750","201907080944.mat",58,1,1,0,0.00730280019342899,1,1,0,144,23,"bino_go",1,1
"750.6184","750","201907080944.mat",60,2,0,0,0.526225399924442,1,0,1,144,23,"bino_nogo",0,1
"750.6185","750","201907080944.mat",63,2,1,0,5.00006330013275,1,0,0,144,23,"bino_nogo",0,1
"750.6186","750","201907080944.mat",65,2,0,0,0.415857499931008,1,0,1,144,23,"bino_nogo",0,1
"750.6187","750","201907080944.mat",66,1,1,0,0.367438199929893,1,1,0,144,23,"bino_go",1,1
